0.0,0.042,-0.428,9.967
TIME,X,Y,Z
0.007791769,0.08,-0.428,9.967
0.011754767,0.08,-0.428,9.928
0.015717844,0.08,-0.467,9.967
0.019680535,0.042,-0.428,9.967
0.023643523,0.08,-0.428,9.928
0.02760614,0.042,-0.428,9.967
0.03156937,0.042,-0.428,9.967
0.03553293,0.042,-0.39,9.928
0.039496314,0.08,-0.467,9.928
0.043459464,0.08,-0.467,9.967
0.04742231,0.003,-0.428,9.967
0.051385157,0.042,-0.428,9.89
0.055348,0.08,-0.428,9.967
0.059310786,0.042,-0.428,9.967
0.06327363,0.042,-0.428,10.005
0.06723648,0.042,-0.428,9.89
0.07119949,0.042,-0.428,9.928
0.07516195,0.08,-0.428,9.967
0.07912403,0.042,-0.428,9.967
0.08308726,0.042,-0.39,9.89
0.08705033,0.042,-0.467,9.967
0.09101387,0.042,-0.39,9.967
0.09497665,0.042,-0.428,9.89
0.098939344,0.08,-0.428,9.967
0.10290203,0.042,-0.428,9.967
0.10686495,0.042,-0.428,9.928
0.11082826,0.042,-0.428,9.967
0.11479133,0.042,-0.428,9.967
0.11875412,0.042,-0.467,9.967
0.12271689,0.042,-0.428,9.928
0.12667973,0.042,-0.428,9.967
0.1306426,0.08,-0.428,9.928
0.13460577,0.08,-0.467,9.928
0.13856837,0.042,-0.428,9.967
0.14253095,0.042,-0.467,9.928
0.14649346,0.042,-0.467,9.928
0.15045662,0.042,-0.428,9.967
0.1544195,0.042,-0.428,9.928
0.15838236,0.042,-0.428,9.928
0.16234542,0.08,-0.428,9.967
0.16630873,0.042,-0.467,9.967
0.1702715,0.042,-0.428,9.928
0.17423381,0.042,-0.428,9.967
0.17819601,0.042,-0.428,9.928
0.18215834,0.042,-0.467,9.928
0.18612094,0.042,-0.428,9.89
0.19008294,0.042,-0.428,9.928
0.19404463,0.042,-0.428,9.928
0.1980064,0.042,-0.467,9.928
0.20196843,0.042,-0.428,9.928
0.20593074,0.042,-0.428,9.967
0.20989297,0.042,-0.428,9.928
0.21385568,0.042,-0.428,9.928
0.2178183,0.08,-0.428,10.005
0.22178108,0.042,-0.428,9.967
0.22574346,0.08,-0.428,9.928
0.22970599,0.08,-0.428,9.967
0.23366877,0.08,-0.428,9.967
0.237632,0.042,-0.428,9.928
0.24159537,0.08,-0.467,9.928
0.24555838,0.08,-0.428,9.967
0.24952145,0.042,-0.428,9.928
0.2534843,0.042,-0.428,9.967
0.25744724,0.042,-0.39,10.005
0.26141024,0.042,-0.428,9.928
0.26537308,0.08,-0.428,9.967
0.2693363,0.08,-0.467,9.967
0.2732993,0.042,-0.428,9.928
0.2772624,0.042,-0.467,9.928
0.28122514,0.042,-0.428,10.005
0.28518808,0.042,-0.428,9.928
0.28915092,0.08,-0.428,9.928
0.29311392,0.042,-0.428,9.928
0.29707786,0.042,-0.428,9.967
0.30104148,0.042,-0.428,9.928
0.3050048,0.042,-0.428,9.928
0.3089677,0.08,-0.428,9.928
0.31293088,0.042,-0.467,9.928
0.31689402,0.08,-0.428,9.967
0.32085773,0.042,-0.428,9.928
0.32482043,0.042,-0.428,10.005
0.3287831,0.042,-0.428,9.967
0.33274627,0.042,-0.467,9.928
0.3367094,0.08,-0.428,9.928
0.34067187,0.042,-0.39,9.928
0.34463432,0.042,-0.428,9.89
0.34859702,0.08,-0.428,9.967
0.3525605,0.042,-0.428,9.89
0.35652316,0.042,-0.428,9.928
0.36048618,0.042,-0.467,9.928
0.3644488,0.042,-0.428,9.967
0.3684122,0.042,-0.428,9.928
0.3723752,0.08,-0.428,9.928
0.3763382,0.042,-0.39,9.928
0.3803008,0.08,-0.428,9.967
0.38426343,0.08,-0.428,9.967
0.3882262,0.042,-0.428,9.967
0.3921888,0.042,-0.428,10.043
0.39615142,0.042,-0.428,9.967
0.40011445,0.042,-0.467,9.967
0.40407762,0.08,-0.467,9.928
0.40804085,0.042,-0.39,9.967
0.4120032,0.08,-0.428,9.89
0.41596574,0.042,-0.428,9.967
0.4199283,0.042,-0.428,10.005
0.42389104,0.08,-0.428,10.005
0.42785326,0.042,-0.428,9.928
0.43181586,0.08,-0.428,9.967
0.4357787,0.042,-0.467,10.005
0.43974164,0.08,-0.428,10.005
0.44370463,0.042,-0.467,10.043
0.44766754,0.08,-0.428,10.043
0.45163107,0.042,-0.428,9.967
0.4555939,0.042,-0.467,9.967
0.45955747,0.08,-0.467,9.928
0.46352106,0.08,-0.428,9.928
0.46748468,0.08,-0.467,9.89
0.4714479,0.042,-0.428,9.928
0.4754107,0.042,-0.428,9.928
0.4793731,0.08,-0.467,9.967
0.48333576,0.042,-0.467,9.928
0.4872989,0.08,-0.428,9.928
0.49126175,0.042,-0.467,9.89
0.49522385,0.08,-0.39,9.852
0.49918592,0.042,-0.39,9.928
0.5031482,0.042,-0.39,9.89
0.50711054,0.042,-0.428,9.852
0.5110728,0.042,-0.39,9.928
0.51503515,0.042,-0.467,10.005
0.5189972,0.08,-0.428,10.082
0.5229602,0.08,-0.428,10.005
0.5269226,0.08,-0.39,10.043
0.5308855,0.08,-0.39,9.967
0.5348483,0.08,-0.428,9.967
0.53881115,0.042,-0.428,10.043
0.5427739,0.08,-0.428,9.967
0.5467369,0.042,-0.428,9.89
0.5507,0.08,-0.467,9.967
0.55466336,0.042,-0.467,10.005
0.5586264,0.08,-0.428,10.005
0.562589,0.042,-0.428,9.89
0.566551,0.042,-0.467,9.89
0.5705144,0.042,-0.428,9.967
0.5744783,0.08,-0.428,9.967
0.5784421,0.042,-0.467,9.928
0.5824055,0.08,-0.428,9.967
0.5863693,0.042,-0.428,10.005
0.59033275,0.08,-0.467,9.89
0.59429616,0.042,-0.428,9.967
0.59825957,0.042,-0.467,9.967
0.60222286,0.08,-0.467,9.967
0.60618573,0.042,-0.428,10.005
0.61014855,0.08,-0.467,9.967
0.6141111,0.042,-0.467,9.89
0.6180734,0.08,-0.467,9.89
0.6220357,0.08,-0.467,9.852
0.6259982,0.042,-0.39,9.967
0.6299611,0.08,-0.39,9.967
0.6339234,0.042,-0.467,9.967
0.63788635,0.08,-0.428,10.005
0.6418487,0.042,-0.39,10.043
0.645811,0.08,-0.428,10.043
0.6497735,0.08,-0.428,9.967
0.6537361,0.08,-0.467,9.928
0.65769863,0.08,-0.428,9.928
0.66166115,0.08,-0.428,9.928
0.66562325,0.08,-0.467,9.967
0.6695859,0.08,-0.467,9.928
0.67354834,0.042,-0.467,9.967
0.6775104,0.08,-0.428,9.967
0.68147314,0.08,-0.428,10.005
0.68543535,0.042,-0.428,9.967
0.6893976,0.08,-0.428,9.928
0.69335955,0.042,-0.428,9.967
0.6973218,0.042,-0.428,10.005
0.70128405,0.042,-0.467,9.928
0.7052468,0.042,-0.428,9.967
0.7092091,0.042,-0.428,9.967
0.71317124,0.042,-0.428,9.928
0.71713346,0.042,-0.428,9.967
