0.0,1.037,-2.458,9.737
TIME,X,Y,Z
0.007923462,0.999,-2.42,9.507
0.01188719,1.037,-2.42,9.66
0.015850728,1.076,-2.42,9.775
0.019813882,1.076,-2.458,9.775
0.023777274,1.037,-2.458,9.775
0.027740274,1.037,-2.42,9.814
0.03170358,0.999,-2.458,9.775
0.035666753,1.037,-2.42,9.699
0.039629675,0.999,-2.458,9.66
0.04359275,1.037,-2.458,9.699
0.0475561,0.999,-2.42,9.737
0.05151933,1.037,-2.42,9.775
0.05548264,1.037,-2.458,9.699
0.059446026,1.076,-2.42,9.814
0.063409105,1.037,-2.42,9.775
0.06737264,1.037,-2.458,9.737
0.07133598,1.037,-2.458,9.737
0.07529975,1.037,-2.42,9.737
0.07926321,1.037,-2.42,9.699
0.083226666,1.037,-2.458,9.699
0.08719028,1.037,-2.42,9.737
0.09115359,0.999,-2.42,9.737
0.09511715,0.999,-2.458,9.775
0.09908138,1.037,-2.458,9.737
0.103045315,1.037,-2.42,9.814
0.10700845,1.037,-2.42,9.775
0.11097191,1.037,-2.458,9.737
0.11493545,1.037,-2.42,9.737
0.11889915,0.999,-2.42,9.699
0.12286277,1.037,-2.42,9.737
0.12682591,1.037,-2.42,9.737
0.13078944,1.037,-2.42,9.737
0.13475291,0.999,-2.458,9.814
0.13871707,1.037,-2.458,9.775
0.14268062,1.076,-2.42,9.699
0.14664392,0.999,-2.458,9.737
0.15060778,0.999,-2.42,9.737
0.15457131,1.037,-2.42,9.699
0.158535,1.037,-2.42,9.699
0.16249838,0.999,-2.458,9.737
0.16646193,1.037,-2.42,9.737
0.17042547,1.037,-2.458,9.699
0.17438862,1.037,-2.42,9.737
0.17835179,1.037,-2.382,9.775
0.18231472,1.037,-2.42,9.737
0.1862774,1.037,-2.42,9.737
0.19024056,1.037,-2.42,9.737
0.1942037,1.037,-2.458,9.699
0.19816679,0.999,-2.458,9.737
0.20212942,1.037,-2.42,9.699
0.20609288,1.037,-2.42,9.699
0.21005611,1.037,-2.42,9.775
0.2140198,1.037,-2.458,9.775
0.2179835,1.037,-2.42,9.737
0.22194718,1.037,-2.42,9.737
0.22591086,1.076,-2.458,9.737
0.22987448,1.037,-2.458,9.775
0.2338378,1.037,-2.458,9.775
0.23780128,1.037,-2.42,9.737
0.24176452,1.037,-2.42,9.699
0.24572766,1.037,-2.458,9.737
0.24969152,0.999,-2.382,9.737
0.25365558,1.037,-2.458,9.737
0.25761935,1.076,-2.42,9.737
0.26158258,0.999,-2.42,9.737
0.26554632,1.037,-2.42,9.737
0.2695105,1.037,-2.382,9.737
0.27347386,1.037,-2.42,9.699
0.27743724,1.037,-2.458,9.737
0.28140026,1.037,-2.42,9.737
0.2853631,0.999,-2.382,9.737
0.2893265,1.037,-2.42,9.737
0.29329035,1.076,-2.42,9.699
0.29725417,1.037,-2.458,9.737
0.30121812,1.037,-2.42,9.775
0.30518195,1.037,-2.42,9.737
0.30914602,1.037,-2.458,9.775
0.3131092,0.999,-2.42,9.775
0.31707263,1.037,-2.42,9.737
0.3210358,1.037,-2.382,9.699
0.32499933,1.037,-2.458,9.699
0.32896304,1.037,-2.42,9.775
0.33292702,1.037,-2.42,9.699
0.33689052,1.037,-2.42,9.737
0.34085292,1.037,-2.42,9.737
0.34481528,1.037,-2.42,9.737
0.3487783,1.037,-2.42,9.622
0.352742,1.037,-2.42,9.737
0.35670492,0.999,-2.497,9.775
0.3606682,1.037,-2.458,9.775
0.36463177,1.037,-2.458,9.699
0.36859563,1.037,-2.458,9.775
0.3725593,0.999,-2.42,9.737
0.37652254,1.037,-2.458,9.737
0.38048607,1.037,-2.458,9.699
0.38444915,1.037,-2.458,9.699
0.38841304,1.037,-2.42,9.737
0.39237663,1.037,-2.42,9.737
0.39634016,1.037,-2.42,9.737
0.4003034,1.037,-2.42,9.699
0.40426672,1.037,-2.42,9.775
0.4082294,1.037,-2.42,9.775
0.4121928,0.999,-2.458,9.775
0.41615582,1.037,-2.458,9.737
0.42011872,1.037,-2.42,9.737
0.42408174,1.037,-2.382,9.699
0.4280446,1.037,-2.42,9.66
0.43200803,0.999,-2.42,9.699
0.4359716,0.999,-2.458,9.814
0.43993512,1.037,-2.382,9.852
0.44389844,1.037,-2.42,9.814
0.44786182,0.999,-2.42,9.89
0.45182505,0.999,-2.42,9.852
0.45578834,0.999,-2.382,9.775
0.45975184,0.999,-2.42,9.814
0.4637149,0.999,-2.42,9.775
0.4676786,0.999,-2.458,9.814
0.47164205,1.037,-2.42,9.699
0.47560582,1.037,-2.42,9.737
0.47956878,0.999,-2.42,9.66
0.48353267,1.037,-2.42,9.699
0.4874957,0.999,-2.42,9.699
0.49145907,1.037,-2.42,9.775
0.4954223,1.037,-2.42,9.699
0.49938515,1.076,-2.458,9.699
0.50334793,0.999,-2.458,9.775
0.5073113,1.037,-2.42,9.737
0.5112749,1.037,-2.42,9.737
0.515239,0.999,-2.458,9.66
0.51920336,1.037,-2.458,9.775
0.5231672,0.999,-2.42,9.66
0.5271307,0.999,-2.458,9.545
0.5310943,1.037,-2.42,9.66
0.5350577,0.999,-2.42,9.89
0.5390212,0.999,-2.458,9.814
0.542985,1.037,-2.42,9.737
0.5469487,1.037,-2.42,9.737
0.5509118,1.037,-2.42,9.66
0.5548752,1.037,-2.42,9.699
0.55883765,0.999,-2.42,9.699
0.56280094,0.999,-2.42,9.89
0.5667637,0.999,-2.42,9.89
0.5707271,1.037,-2.42,9.737
0.5746905,1.037,-2.42,9.775
0.57865435,1.037,-2.42,9.775
0.582618,0.999,-2.42,9.814
0.58658135,1.037,-2.458,9.775
0.5905446,0.999,-2.458,9.814
0.59450823,0.999,-2.42,9.775
0.5984719,1.037,-2.42,9.66
0.60243565,1.037,-2.42,9.622
0.6063994,0.999,-2.42,9.66
0.6103624,1.037,-2.458,9.737
0.6143258,1.037,-2.42,9.737
0.61828923,1.037,-2.42,9.814
0.6222522,1.037,-2.42,9.699
0.6262158,1.037,-2.42,9.699
0.63017935,0.999,-2.42,9.814
0.63414234,1.037,-2.42,9.737
0.63810545,1.037,-2.458,9.66
0.6420687,1.037,-2.42,9.66
0.6460319,1.037,-2.42,9.699
0.6499955,0.999,-2.42,9.737
0.6539593,1.037,-2.42,9.737
0.6579228,0.999,-2.458,9.66
0.6618859,1.037,-2.42,9.699
0.66584927,1.037,-2.42,9.699
0.66981286,0.999,-2.42,9.775
0.6737765,1.037,-2.42,9.775
0.6777401,1.037,-2.42,9.699
0.6817035,1.037,-2.458,9.699
0.68566644,1.037,-2.458,9.699
0.6896297,1.037,-2.42,9.737
0.69359297,0.999,-2.42,9.737
0.69755596,0.999,-2.42,9.737
0.7015198,0.999,-2.42,9.699
0.70548373,1.037,-2.458,9.737
0.70944697,1.037,-2.458,9.852
0.71341026,1.037,-2.42,9.699
0.71737355,1.037,-2.458,9.699
0.72133744,1.037,-2.42,9.66
0.7253009,1.037,-2.42,9.737
0.72926426,1.037,-2.42,9.737
0.7332273,0.999,-2.42,9.737
0.7371904,1.037,-2.42,9.775
0.74115336,1.037,-2.42,9.66
0.7451167,1.037,-2.458,9.699
0.7490803,1.037,-2.458,9.737
0.75304407,1.037,-2.458,9.775
0.75700796,0.999,-2.42,9.737
0.7609719,1.037,-2.42,9.737
0.76493615,1.037,-2.458,9.699
0.76889974,1.037,-2.42,9.775
0.77286315,1.037,-2.382,9.737
0.7768268,1.037,-2.42,9.699
0.7807904,1.076,-2.42,9.699
0.784754,1.037,-2.42,9.699
0.7887173,1.076,-2.42,9.775
0.79268056,1.037,-2.458,9.737
0.7966435,1.037,-2.42,9.699
0.8006067,0.999,-2.458,9.699
0.80456966,1.037,-2.42,9.814
0.8085335,0.999,-2.42,9.699
0.812497,1.037,-2.42,9.737
0.8164614,1.037,-2.458,9.699
