TIME,X,Y,Z
0.0,-0.13323975,0.05255127,9.782715
0.002502442,-0.1715393,0.01902771,9.856934
0.005004883,-0.14042664,0.05734253,9.88327
0.007537842,-0.15238953,0.06213379,9.916779
0.010040283,-0.16914368,0.06452942,9.876083
0.012542725,-0.15478516,0.009460449,9.888046
0.015045166,-0.16436768,0.03100586,9.849747
0.017547607,-0.2074585,0.0549469,9.907211
0.020050049,-0.1715393,0.05973816,9.873688
0.02255249,-0.17393494,0.05734253,9.890442
0.025054932,-0.16914368,0.07170105,9.859329
0.027557371,-0.16436768,0.04776001,9.873688
0.030059816,-0.1787262,0.02142334,9.876083
0.032592773,-0.15238953,0.05973816,9.866501
0.035095215,-0.14759827,0.04296875,9.88327
0.037597656,-0.14042664,0.04776001,9.849747
0.040100098,-0.15957642,0.06930542,9.84256
0.04260254,-0.15238953,0.04776001,9.88327
0.04510498,-0.16436768,0.06690979,9.933548
0.047607426,-0.16197205,0.08847046,9.90242
0.050109863,-0.14042664,0.03819275,9.866501
0.052642822,-0.14759827,0.05734253,9.904816
0.055145264,-0.19548035,0.014251709,9.890442
0.057647705,-0.1715393,-0.00491333,9.864105
0.060150146,-0.19787598,0.0836792,9.873688
0.06265259,-0.16197205,0.08128357,9.828201
0.06515503,-0.15718079,0.03100586,9.873688
0.06765747,-0.15957642,0.05015564,9.895233
0.07015991,-0.18351746,0.0262146,9.885666
0.07266235,-0.1667633,0.0022735596,9.847351
0.07519531,-0.1499939,0.04536438,9.816223
0.077697754,-0.15238953,0.014251709,9.864105
0.080200195,-0.16197205,0.0262146,9.8688965
0.08270264,-0.18112183,0.05973816,9.84256
0.08520508,-0.1715393,0.06213379,9.871292
0.08770752,-0.111694336,0.04296875,9.86171
0.09020996,-0.1715393,0.0262146,9.895233
0.0927124,-0.1787262,0.02861023,9.837769
0.09521485,-0.1499939,0.10043335,9.86171
0.097717285,-0.17393494,0.04057312,9.871292
0.10025024,-0.18112183,0.01902771,9.844955
0.102752686,-0.138031,0.07409668,9.840164
0.10525513,-0.14042664,0.05973816,9.878479
0.10775757,-0.142807,0.03100586,9.878479
0.11026001,-0.14520264,0.04296875,9.871292
0.11279297,-0.1667633,0.07888794,9.885666
0.11529541,-0.1667633,0.05973816,9.873688
0.11779786,-0.20266724,0.014251709,9.847351
0.12030029,-0.17633057,0.04057312,9.878479
0.122802734,-0.138031,0.07409668,9.837769
0.12530518,-0.18830872,0.03579712,9.897629
0.12780762,-0.16914368,0.04296875,9.919174
0.13031006,-0.16436768,0.05973816,9.832993
0.1328125,-0.13563538,0.009460449,9.8138275
0.13531494,-0.16197205,0.03819275,9.847351
0.13781738,-0.17393494,0.07409668,9.837769
0.14035034,-0.18351746,0.0070648193,9.86171
0.14285278,-0.18351746,0.04776001,9.890442
0.14535522,-0.2074585,0.05973816,9.864105
0.14785767,-0.19787598,0.06452942,9.837769
0.1503601,-0.18830872,0.03819275,9.873688
0.15289307,-0.16197205,0.05255127,9.849747
0.15539551,-0.15957642,0.05015564,9.90242
0.15786742,-0.16436768,0.02142334,9.856934
0.16036987,-0.15718079,0.05734253,9.912003
0.16287231,-0.17633057,0.05255127,9.90242
0.16537476,-0.14759827,0.07649231,9.840164
0.1678772,-0.10450745,0.04296875,9.888046
0.17037964,-0.12365723,0.09324646,9.854538
0.17288208,-0.18830872,0.06930542,9.866501
0.17541504,-0.1715393,0.011856079,9.821014
0.177948,-0.16197205,0.0262146,9.856934
0.18045042,-0.1787262,0.04057312,9.849747
0.18295288,-0.2074585,0.05973816,9.859329
0.18545532,-0.14759827,0.06452942,9.88327
0.18795776,-0.14042664,0.03340149,9.888046
0.1904602,-0.18830872,0.03819275,9.821014
0.19296265,-0.18591309,0.04776001,9.785095
0.19546509,-0.18591309,0.05015564,9.873688
0.19796753,-0.15478516,0.03579712,9.854538
0.20046997,-0.18112183,0.03579712,9.895233
0.20300293,-0.17393494,0.05734253,9.871292
0.20550537,-0.138031,0.06930542,9.890442
0.20800781,-0.1499939,0.02381897,9.888046
0.21051025,-0.2074585,0.04776001,9.88327
0.21301271,-0.14759827,0.02861023,9.88327
0.21551514,-0.19308472,0.04057312,9.849747
0.21801758,-0.2074585,0.05734253,9.8138275
0.22052002,-0.19308472,0.009460449,9.871292
0.22302246,-0.16436768,0.0262146,9.864105
0.2255249,-0.16197205,0.0262146,9.878479
0.22802734,-0.1499939,0.02381897,9.844955
0.23052979,-0.15478516,0.05015564,9.885666
0.23303223,-0.13563538,0.03100586,9.888046
0.23553467,-0.15718079,0.09086609,9.840164
0.23806763,-0.15478516,0.05255127,9.837769
0.24057007,-0.17633057,0.03579712,9.856934
0.24307251,-0.15718079,0.07170105,9.854538
0.24557495,-0.15478516,0.0262146,9.828201
0.2480774,-0.15238953,0.04057312,9.852142
0.25057983,-0.15478516,0.06213379,9.866501
0.25308228,-0.1787262,0.07409668,9.844955
0.25558472,-0.15718079,0.06690979,9.84256
0.25808716,-0.138031,0.05255127,9.909607
0.2605896,-0.142807,0.03819275,9.88327
0.26312256,-0.15478516,0.0549469,9.880875
0.265625,-0.15478516,0.01663208,9.864105
0.26812744,-0.19787598,0.02142334,9.859329
0.27062988,-0.18351746,0.02861023,9.864105
0.27313232,-0.138031,0.02861023,9.830597
0.27563477,-0.142807,0.05973816,9.821014
0.2781372,-0.16436768,0.02381897,9.864105
0.28063965,-0.138031,0.05255127,9.873688
0.2831726,-0.15957642,0.0262146,9.837769
0.28567505,-0.1787262,0.0549469,9.933548
0.2881775,-0.16914368,0.07170105,9.864105
0.29067993,-0.16197205,0.05255127,9.852142
0.2932129,-0.16914368,0.03579712,9.86171
0.29571533,-0.1715393,0.03579712,9.90242
0.29821777,-0.1787262,0.07888794,9.914383
0.3007202,-0.15718079,0.07170105,9.866501
0.30322266,-0.1667633,0.05015564,9.849747
0.3057251,-0.16436768,0.03100586,9.852142
0.30825806,-0.13323975,0.0262146,9.895233
0.3107605,-0.16436768,0.07170105,9.835388
0.31326294,-0.21942139,0.05973816,9.864105
0.31576538,-0.11647034,0.07409668,9.849747
0.31826782,-0.16914368,0.05734253,9.847351
0.32077026,-0.17393494,0.011856079,9.8688965
0.3232727,-0.1499939,0.05734253,9.856934
0.32577515,-0.20506287,0.06930542,9.859329
0.3282776,-0.19787598,0.02861023,9.864105
0.33078003,-0.17633057,0.08847046,9.885666
0.333313,-0.16197205,0.09803772,9.847351
0.33581543,-0.19548035,0.06452942,9.876083
0.33831784,-0.18112183,0.05015564,9.90242
0.3408203,-0.17633057,0.07170105,9.828201
0.34332275,-0.18591309,0.05015564,9.840164
0.3458252,-0.17633057,0.06213379,9.880875
0.34832764,-0.1499939,0.03819275,9.854538
0.3508606,-0.19308472,0.014251709,9.8090515
