0.0,0.042,-0.505,9.967
TIME,X,Y,Z
0.007838308,0.042,-0.505,10.005
0.01180982,0.08,-0.543,9.967
0.015781512,0.08,-0.543,10.005
0.01975336,0.042,-0.543,9.967
0.023724673,0.042,-0.505,9.967
0.027696136,0.08,-0.543,10.005
0.031667367,0.08,-0.505,9.928
0.035638385,0.042,-0.505,9.967
0.039609693,0.08,-0.505,9.967
0.043581303,0.08,-0.505,9.967
0.047552805,0.042,-0.467,10.005
0.05152488,0.08,-0.505,9.967
0.055497035,0.08,-0.505,9.967
0.059469048,0.08,-0.505,9.967
0.06344074,0.08,-0.543,10.005
0.067412354,0.08,-0.505,9.967
0.07138401,0.08,-0.505,10.005
0.07535525,0.042,-0.543,10.005
0.07932694,0.08,-0.543,10.005
0.08329844,0.042,-0.505,9.928
0.08726983,0.042,-0.467,9.967
0.091240674,0.08,-0.505,9.967
0.09521223,0.08,-0.505,9.967
0.09918338,0.08,-0.505,9.928
0.103154846,0.042,-0.505,9.928
0.107126474,0.042,-0.505,9.967
0.11109794,0.042,-0.467,10.005
0.11506901,0.042,-0.505,9.967
0.119040266,0.08,-0.505,9.967
0.123011336,0.08,-0.543,9.928
0.12698296,0.042,-0.543,10.005
0.13095452,0.042,-0.543,9.967
0.13492651,0.08,-0.505,9.967
0.13889875,0.042,-0.467,10.005
0.14287049,0.042,-0.505,9.928
0.14684248,0.042,-0.505,9.928
0.1508141,0.042,-0.505,9.928
0.15478617,0.08,-0.505,10.005
0.15875725,0.042,-0.505,9.967
0.16272834,0.08,-0.505,10.005
0.1666992,0.08,-0.505,9.967
0.17067066,0.08,-0.543,9.967
0.1746418,0.08,-0.543,9.928
0.1786128,0.042,-0.505,9.967
0.18258388,0.042,-0.505,9.967
0.18655543,0.042,-0.505,10.005
0.19052696,0.042,-0.543,10.005
0.1944985,0.042,-0.505,10.005
0.19846965,0.042,-0.505,10.005
0.20244105,0.08,-0.505,9.967
0.20641266,0.08,-0.505,9.967
0.2103842,0.042,-0.543,9.967
0.21435568,0.042,-0.505,10.005
0.21832684,0.042,-0.505,9.967
0.22229798,0.042,-0.505,10.005
0.22626904,0.042,-0.505,10.005
0.23023997,0.042,-0.505,10.005
0.23421082,0.08,-0.543,9.967
0.2381817,0.08,-0.505,10.005
0.24215324,0.042,-0.505,9.967
0.24612501,0.08,-0.543,10.005
0.25009662,0.08,-0.505,9.967
0.2540687,0.042,-0.505,10.005
0.25804,0.08,-0.505,10.005
0.26201147,0.042,-0.505,9.967
0.26598272,0.042,-0.505,9.928
0.26995447,0.042,-0.505,9.967
0.27392587,0.042,-0.505,9.967
0.277898,0.042,-0.505,9.928
0.28186962,0.042,-0.543,9.967
0.28584114,0.08,-0.543,10.005
0.28981304,0.08,-0.505,10.005
0.29378477,0.08,-0.505,9.967
0.29775655,0.042,-0.467,9.967
0.30172884,0.08,-0.505,9.967
0.30570084,0.042,-0.505,10.005
0.30967292,0.08,-0.543,9.967
0.31364462,0.042,-0.505,9.967
0.31761578,0.042,-0.505,9.967
0.3215869,0.042,-0.543,9.967
0.32555816,0.118,-0.505,9.967
0.32952967,0.08,-0.467,9.967
0.3335017,0.08,-0.505,9.967
0.33747315,0.042,-0.505,10.005
0.34144482,0.08,-0.543,9.967
0.3454164,0.003,-0.505,9.967
0.3493882,0.042,-0.505,9.967
0.3533596,0.042,-0.543,9.967
0.35733074,0.042,-0.505,9.967
0.36130252,0.042,-0.505,10.005
0.36527404,0.042,-0.505,9.967
0.36924616,0.08,-0.505,9.967
0.37321782,0.08,-0.505,9.967
0.37718922,0.042,-0.505,9.967
0.38116086,0.08,-0.505,9.967
0.385132,0.042,-0.543,9.967
0.38910395,0.042,-0.505,9.967
0.39307562,0.08,-0.543,9.967
0.39704734,0.042,-0.543,9.967
0.4010188,0.042,-0.505,9.967
0.4049906,0.042,-0.505,9.928
0.40896294,0.042,-0.505,9.967
0.41293445,0.042,-0.505,9.967
0.4169057,0.042,-0.543,9.967
0.4208771,0.08,-0.505,10.005
0.4248487,0.042,-0.505,9.928
0.42882025,0.042,-0.467,9.928
0.43279198,0.08,-0.467,9.928
0.4367641,0.042,-0.505,9.967
0.44073594,0.042,-0.505,9.967
0.44470733,0.042,-0.505,10.005
0.44867933,0.08,-0.467,10.005
0.4526508,0.042,-0.505,9.967
0.45662215,0.042,-0.505,9.967
0.46059448,0.08,-0.543,9.967
0.46456656,0.042,-0.505,10.005
0.4685386,0.08,-0.505,10.005
0.4725103,0.08,-0.467,10.005
0.47648156,0.042,-0.505,10.005
0.48045325,0.042,-0.543,9.967
0.48442408,0.08,-0.505,9.967
0.48839548,0.003,-0.505,9.967
0.49236727,0.042,-0.543,10.005
0.49633887,0.042,-0.543,9.967
0.50031036,0.08,-0.505,9.967
0.5042823,0.042,-0.505,9.967
0.50825393,0.042,-0.505,9.967
0.51222557,0.042,-0.505,9.967
0.5161972,0.042,-0.505,9.967
0.52016926,0.042,-0.505,9.967
0.5241406,0.042,-0.505,9.967
0.5281115,0.042,-0.505,9.967
0.5320823,0.08,-0.505,9.928
0.53605413,0.08,-0.505,10.005
0.5400255,0.08,-0.505,9.928
0.5439976,0.042,-0.505,9.967
0.54796994,0.042,-0.505,9.967
0.55194175,0.042,-0.505,9.928
0.5559138,0.08,-0.505,9.967
0.5598857,0.08,-0.505,9.967
0.563857,0.08,-0.543,10.005
0.56782866,0.042,-0.505,9.928
0.5718003,0.08,-0.467,9.967
0.57577217,0.042,-0.505,10.005
0.5797436,0.042,-0.505,9.967
0.5837157,0.042,-0.505,10.005
0.58768743,0.042,-0.543,10.005
0.5916589,0.042,-0.505,10.005
0.5956307,0.042,-0.505,9.967
0.5996029,0.08,-0.505,9.967
0.6035743,0.08,-0.543,10.005
